Date,ET [kg/m^2/8day]
2001-07-27,35.56386226589403
2001-07-28,34.23000208973428
2001-07-29,34.06118998819598
2001-07-30,33.89237788665767
2001-07-31,33.72356578511937
2001-08-01,33.55475368358107
2001-08-02,33.38594158204277
2001-08-03,33.21712948050447
2001-08-04,33.04831737896616
2001-08-05,32.87950527742786
2001-08-06,38.36088279312668
2001-08-07,43.8422603088255
2001-08-08,49.32363782452432
2001-08-09,54.805015340223136
2001-08-10,60.28639285592196
2001-08-11,65.76777037162077
2001-08-12,71.2491478873196
2001-08-13,76.73052540301842
2001-08-14,73.41545311754658
2001-08-15,70.10038083207473
2001-08-16,66.78530854660289
2001-08-17,63.470236261131056
2001-08-18,60.155163975659214
2001-08-19,56.84009169018738
2001-08-20,53.525019404715536
2001-08-21,50.209947119243694
2001-08-22,52.74940134838582
2001-08-23,55.28885557752794
2001-08-24,57.82830980667006
2001-08-25,60.367764035812186
2001-08-26,62.90721826495431
2001-08-27,65.44667249409643
2001-08-28,67.98612672323856
2001-08-29,70.52558095238068
2001-08-30,70.38238292208126
2001-08-31,70.23918489178183
2001-09-01,70.09598686148242
2001-09-02,69.952788831183
2001-09-03,69.80959080088358
2001-09-04,69.66639277058417
2001-09-05,69.52319474028474
2001-09-06,69.37999670998532
2001-09-07,69.03017475389348
2001-09-08,68.68035279780163
2001-09-09,68.33053084170979
2001-09-10,67.98070888561793
2001-09-11,67.63088692952608
2001-09-12,67.28106497343424
2001-09-13,66.9312430173424
2001-09-14,66.58142106125055
2001-09-15,66.02096588070827
2001-09-16,65.460510700166
2001-09-17,64.90005551962372
2001-09-18,64.33960033908144
2001-09-19,63.779145158539166
2001-09-20,63.21868997799689
2001-09-21,62.65823479745461
2001-09-22,62.097779616912334
2001-09-23,59.86031056248381
2001-09-24,57.622841508055295
2001-09-25,55.38537245362677
2001-09-26,53.147903399198256
2001-09-27,50.91043434476973
2001-09-28,48.67296529034121
2001-09-29,46.435496235912694
2001-09-30,44.19802718148417
2001-10-01,42.65483716852224
2001-10-02,41.11164715556032
2001-10-03,39.56845714259839
2001-10-04,38.02526712963646
2001-10-05,36.48207711667453
2001-10-06,34.93888710371261
2001-10-07,33.39569709075068
2001-10-08,31.852507077788754
2001-10-09,34.16760752272128
2001-10-10,36.482707967653816
2001-10-11,38.79780841258635
2001-10-12,41.112908857518875
2001-10-13,43.42800930245141
2001-10-14,45.74310974738394
2001-10-15,48.058210192316466
2001-10-16,50.373310637249
2001-10-17,49.83202969485629
2001-10-18,49.29074875246357
2001-10-19,48.749467810070854
2001-10-20,48.208186867678144
2001-10-21,47.666905925285434
2001-10-22,47.12562498289272
2001-10-23,46.5843440405
2001-10-24,46.04306309810729
2001-10-25,45.84518867318793
2001-10-26,45.647314248268565
2001-10-27,45.4494398233492
2001-10-28,45.25156539842984
2001-10-29,45.05369097351048
2001-10-30,44.855816548591115
2001-10-31,44.65794212367175
2001-11-01,44.46006769875239
2001-11-02,42.615217057492615
2001-11-03,40.77036641623284
2001-11-04,38.925515774973064
2001-11-05,37.08066513371329
2001-11-06,35.235814492453514
2001-11-07,33.39096385119373
2001-11-08,31.54611320993396
2001-11-09,29.701262568674185
2001-11-10,35.032190959038644
2001-11-11,40.36311934940311
2001-11-12,45.69404773976757
2001-11-13,51.02497613013203
2001-11-14,56.355904520496495
2001-11-15,61.68683291086096
2001-11-16,67.01776130122542
2001-11-17,72.34868969158988
2001-11-18,68.19090571142658
2001-11-19,64.03312173126328
2001-11-20,59.875337751099984
2001-11-21,55.71755377093669
2001-11-22,51.55976979077339
2001-11-23,47.401985810610086
2001-11-24,43.244201830446784
2001-11-25,39.08641785028349
2001-11-26,39.31700114630929
2001-11-27,39.547584442335086
2001-11-28,39.778167738360885
2001-11-29,40.00875103438669
2001-11-30,40.23933433041249
2001-12-01,40.46991762643829
2001-12-02,40.70050092246409
2001-12-03,40.931084218489886
2001-12-04,39.77556511640432
2001-12-05,38.62004601431877
2001-12-06,37.46452691223321
2001-12-07,36.30900781014765
2001-12-08,35.153488708062085
2001-12-09,33.99796960597653
2001-12-10,32.84245050389097
2001-12-11,31.68693140180541
2001-12-12,32.56247416181199
2001-12-13,33.43801692181857
2001-12-14,34.313559681825154
2001-12-15,35.189102441831736
2001-12-16,36.06464520183832
2001-12-17,36.9401879618449
2001-12-18,37.81573072185148
2001-12-19,38.69127348185806
2001-12-20,35.98750885338202
2001-12-21,33.28374422490597
2001-12-22,30.579979596429933
2001-12-23,27.87621496795389
2001-12-24,25.172450339477844
2001-12-25,22.468685711001804
2001-12-26,19.76492108252576
2001-12-27,17.061156454049716
2001-12-28,21.156332802331125
2001-12-29,25.251509150612534
2001-12-30,29.346685498893947
2001-12-31,33.44186184717536
2002-01-01,37.537038195456766
2002-01-02,38.10312883668675
2002-01-03,38.669219477916734
2002-01-04,39.23531011914672
2002-01-05,39.80140076037671
2002-01-06,40.36749140160669
2002-01-07,40.933582042836676
2002-01-08,41.49967268406666
2002-01-09,42.06576332529664
2002-01-10,41.8838070247009
2002-01-11,41.70185072410516
2002-01-12,41.51989442350942
2002-01-13,41.33793812291368
2002-01-14,41.15598182231793
2002-01-15,40.9740255217222
2002-01-16,40.792069221126454
2002-01-17,40.61011292053071
2002-01-18,38.74407497253656
2002-01-19,36.87803702454241
2002-01-20,35.01199907654825
2002-01-21,33.1459611285541
2002-01-22,31.279923180559948
2002-01-23,29.413885232565796
2002-01-24,27.547847284571645
2002-01-25,25.68180933657749
2002-01-26,25.285861678869445
2002-01-27,24.889914021161403
2002-01-28,24.493966363453357
2002-01-29,24.09801870574531
2002-01-30,23.702071048037265
2002-01-31,23.30612339032922
2002-02-01,22.910175732621177
2002-02-02,22.51422807491313
2002-02-03,23.276475389101503
2002-02-04,24.03872270328987
2002-02-05,24.800970017478242
2002-02-06,25.563217331666614
2002-02-07,26.325464645854986
2002-02-08,27.087711960043357
2002-02-09,27.849959274231725
2002-02-10,28.612206588420097
2002-02-11,25.776041281181136
2002-02-12,22.93987597394218
2002-02-13,20.10371066670322
2002-02-14,17.267545359464258
2002-02-15,14.4313800522253
2002-02-16,11.59521474498634
2002-02-17,8.759049437747382
2002-02-18,5.922884130508421
2002-02-19,9.006530187469137
2002-02-20,12.090176244429852
2002-02-21,15.173822301390569
2002-02-22,18.257468358351286
2002-02-23,21.341114415312003
2002-02-24,24.424760472272716
2002-02-25,27.508406529233433
2002-02-26,30.59205258619415
2002-02-27,29.627778930502032
2002-02-28,28.66350527480991
2002-03-01,27.699231619117793
2002-03-02,26.73495796342567
2002-03-03,25.770684307733553
2002-03-04,24.806410652041436
2002-03-05,23.842136996349318
2002-03-06,22.877863340657196
2002-03-07,23.299399430820074
2002-03-08,23.720935520982955
2002-03-09,24.142471611145833
2002-03-10,24.56400770130871
2002-03-11,24.98554379147159
2002-03-12,25.407079881634466
2002-03-13,25.828615971797348
2002-03-14,26.250152061960225
2002-03-15,27.227857049280594
2002-03-16,28.205562036600963
2002-03-17,29.18326702392133
2002-03-18,30.160972011241704
2002-03-19,31.13867699856207
2002-03-20,32.11638198588244
2002-03-21,33.094086973202806
2002-03-22,34.07179196052318
2002-03-23,33.527818876858106
2002-03-24,32.983845793193034
2002-03-25,32.43987270952796
2002-03-26,31.89589962586289
2002-03-27,31.351926542197816
2002-03-28,30.807953458532744
2002-03-29,30.26398037486767
2002-03-30,29.7200072912026
2002-03-31,29.207616123469354
2002-04-01,28.69522495573611
2002-04-02,28.182833788002863
2002-04-03,27.67044262026962
2002-04-04,27.158051452536377
2002-04-05,26.64566028480313
2002-04-06,26.133269117069887
2002-04-07,25.62087794933664
2002-04-08,24.798124428614244
2002-04-09,23.975370907891847
2002-04-10,23.15261738716945
2002-04-11,22.329863866447052
2002-04-12,21.507110345724655
2002-04-13,20.684356825002258
2002-04-14,19.86160330427986
2002-04-15,19.038849783557463
2002-04-16,22.32650573321409
2002-04-17,25.61416168287072
2002-04-18,28.901817632527347
2002-04-19,32.18947358218398
2002-04-20,35.4771295318406
2002-04-21,38.764785481497235
2002-04-22,42.052441431153866
2002-04-23,45.34009738081049
2002-04-24,44.36111259711703
2002-04-25,43.382127813423565
2002-04-26,42.4031430297301
2002-04-27,41.42415824603664
2002-04-28,40.44517346234318
2002-04-29,39.466188678649715
2002-04-30,38.48720389495625
2002-05-01,37.50821911126279
2002-05-02,36.37671380834668
2002-05-03,35.24520850543057
2002-05-04,34.11370320251446
2002-05-05,32.98219789959835
2002-05-06,31.85069259668224
2002-05-07,30.719187293766133
2002-05-08,29.587681990850022
2002-05-09,28.45617668793391
2002-05-10,29.910100131101707
2002-05-11,31.3640235742695
2002-05-12,32.81794701743729
2002-05-13,34.271870460605086
2002-05-14,35.72579390377288
2002-05-15,37.17971734694068
2002-05-16,38.633640790108466
2002-05-17,40.08756423327626
2002-05-18,42.38679192328165
2002-05-19,44.686019613287044
2002-05-20,46.98524730329244
2002-05-21,49.28447499329783
2002-05-22,51.583702683303216
2002-05-23,53.88293037330861
2002-05-24,56.182158063314006
2002-05-25,58.481385753319394
2002-05-26,55.96077286621476
2002-05-27,53.440159979110135
2002-05-28,50.9195470920055
2002-05-29,48.39893420490087
2002-05-30,45.878321317796235
2002-05-31,43.3577084306916
2002-06-01,40.837095543586976
2002-06-02,38.31648265648234
2002-06-03,39.83893758737314
2002-06-04,41.361392518263926
2002-06-05,42.88384744915472
2002-06-06,44.40630238004552
2002-06-07,45.92875731093631
2002-06-08,47.45121224182711
2002-06-09,48.973667172717896
2002-06-10,50.49612210360869
2002-06-11,50.49255721531331
2002-06-12,50.48899232701794
2002-06-13,50.48542743872256
2002-06-14,50.48186255042718
2002-06-15,50.47829766213181
2002-06-16,50.47473277383643
2002-06-17,50.47116788554106
2002-06-18,50.46760299724568
2002-06-19,49.613698064485305
2002-06-20,48.75979313172494
2002-06-21,47.90588819896457
2002-06-22,47.0519832662042
2002-06-23,46.19807833344383
2002-06-24,45.34417340068346
2002-06-25,44.490268467923094
2002-06-26,43.63636353516272
2002-06-27,43.60075341223404
2002-06-28,43.565143289305354
2002-06-29,43.52953316637667
2002-06-30,43.49392304344799
2002-07-01,43.45831292051931
2002-07-02,43.42270279759063
2002-07-03,43.38709267466194
2002-07-04,43.35148255173326
2002-07-05,43.56217236073987
2002-07-06,43.77286216974649
2002-07-07,43.9835519787531
2002-07-08,44.19424178775971
2002-07-09,44.404931596766325
2002-07-10,44.615621405772934
2002-07-11,44.82631121477955
2002-07-12,45.03700102378616
2002-07-13,45.80836082733528
2002-07-14,46.579720630884395
2002-07-15,47.35108043443351
2002-07-16,48.12244023798263
2002-07-17,48.89380004153175
2002-07-18,49.665159845080865
2002-07-19,50.43651964862998
2002-07-20,51.2078794521791
2002-07-21,51.24781329803849
2002-07-22,51.287747143897874
2002-07-23,51.32768098975727
2002-07-24,51.367614835616656
2002-07-25,51.407548681476044
2002-07-26,51.44748252733544
2002-07-27,51.487416373194826
2002-07-28,51.52735021905421
2002-07-29,48.44686287012776
2002-07-30,45.366375521201306
2002-07-31,42.28588817227485
2002-08-01,39.2054008233484
2002-08-02,36.124913474421945
2002-08-03,33.04442612549549
2002-08-04,29.96393877656904
2002-08-05,26.883451427642587
2002-08-06,29.12091355721387
2002-08-07,31.35837568678516
2002-08-08,33.59583781635644
2002-08-09,35.83329994592773
2002-08-10,38.07076207549902
2002-08-11,40.3082242050703
2002-08-12,42.54568633464159
2002-08-13,44.78314846421287
2002-08-14,44.22640049332666
2002-08-15,43.66965252244044
2002-08-16,43.11290455155422
2002-08-17,42.556156580668
2002-08-18,41.99940860978179
2002-08-19,41.442660638895575
2002-08-20,40.885912668009354
2002-08-21,40.32916469712314
2002-08-22,40.85306193214423
2002-08-23,41.376959167165325
2002-08-24,41.90085640218641
2002-08-25,42.4247536372075
2002-08-26,42.9486508722286
2002-08-27,43.472548107249686
2002-08-28,43.99644534227078
2002-08-29,44.52034257729187
2002-08-30,45.66497088760756
2002-08-31,46.80959919792324
2002-09-01,47.95422750823893
2002-09-02,49.09885581855461
2002-09-03,50.2434841288703
2002-09-04,51.38811243918599
2002-09-05,52.53274074950167
2002-09-06,53.67736905981736
2002-09-07,49.97203213016497
2002-09-08,46.26669520051258
2002-09-09,42.5613582708602
2002-09-10,38.85602134120781
2002-09-11,35.15068441155542
2002-09-12,31.445347481903028
2002-09-13,27.74001055225064
2002-09-14,24.034673622598252
2002-09-15,26.227172273205735
2002-09-16,28.41967092381322
2002-09-17,30.612169574420705
2002-09-18,32.80466822502819
2002-09-19,34.99716687563567
2002-09-20,37.18966552624316
2002-09-21,39.382164176850644
2002-09-22,41.57466282745813
2002-09-23,40.319507700075235
2002-09-24,39.06435257269234
2002-09-25,37.80919744530945
2002-09-26,36.55404231792656
2002-09-27,35.29888719054366
2002-09-28,34.04373206316077
2002-09-29,32.788576935777876
2002-09-30,31.533421808394984
2002-10-01,31.851084096138553
2002-10-02,32.16874638388212
2002-10-03,32.486408671625696
2002-10-04,32.80407095936927
2002-10-05,33.121733247112836
2002-10-06,33.43939553485641
2002-10-07,33.757057822599975
2002-10-08,34.07472011034355
2002-10-09,36.08416604619377
2002-10-10,38.093611982043996
2002-10-11,40.10305791789422
2002-10-12,42.11250385374444
2002-10-13,44.121949789594666
2002-10-14,46.13139572544489
2002-10-15,48.14084166129511
2002-10-16,50.150287597145336
2002-10-17,46.981657440045595
2002-10-18,43.81302728294586
2002-10-19,40.64439712584612
2002-10-20,37.475766968746385
2002-10-21,34.30713681164664
2002-10-22,31.1385066545469
2002-10-23,27.969876497447164
2002-10-24,24.801246340347426
2002-10-25,26.040844537933456
2002-10-26,27.280442735519486
2002-10-27,28.520040933105516
2002-10-28,29.759639130691546
2002-10-29,30.999237328277577
2002-10-30,32.23883552586361
2002-10-31,33.47843372344964
2002-11-01,34.71803192103567
2002-11-02,34.455181003066
2002-11-03,34.19233008509634
2002-11-04,33.92947916712667
2002-11-05,33.66662824915701
2002-11-06,33.40377733118734
2002-11-07,33.14092641321768
2002-11-08,32.87807549524801
2002-11-09,32.61522457727835
2002-11-10,32.1975881377113
2002-11-11,31.77995169814426
2002-11-12,31.362315258577215
2002-11-13,30.94467881901017
2002-11-14,30.527042379443124
2002-11-15,30.10940593987608
2002-11-16,29.691769500309036
2002-11-17,29.274133060741992
2002-11-18,27.752032732830777
2002-11-19,26.229932404919563
2002-11-20,24.707832077008348
2002-11-21,23.185731749097137
2002-11-22,21.66363142118592
2002-11-23,20.141531093274708
2002-11-24,18.619430765363493
2002-11-25,17.09733043745228
2002-11-26,17.270991477649726
2002-11-27,17.444652517847175
2002-11-28,17.618313558044626
2002-11-29,17.791974598242074
2002-11-30,17.965635638439522
2002-12-01,18.139296678636974
2002-12-02,18.312957718834422
2002-12-03,18.48661875903187
2002-12-04,21.177330289155332
2002-12-05,23.868041819278794
2002-12-06,26.558753349402256
2002-12-07,29.249464879525718
2002-12-08,31.94017640964918
2002-12-09,34.63088793977264
2002-12-10,37.3215994698961
2002-12-11,40.012311000019565
2002-12-12,38.06632250456083
2002-12-13,36.120334009102095
2002-12-14,34.17434551364335
2002-12-15,32.22835701818462
2002-12-16,30.282368522725882
2002-12-17,28.336380027267143
2002-12-18,26.390391531808405
2002-12-19,24.44440303634967
2002-12-20,23.439264426118594
2002-12-21,22.43412581588752
2002-12-22,21.428987205656444
2002-12-23,20.42384859542537
2002-12-24,19.418709985194294
2002-12-25,18.41357137496322
2002-12-26,17.408432764732144
2002-12-27,16.40329415450107
2002-12-28,20.290361694260604
2002-12-29,24.177429234020142
2002-12-30,28.064496773779677
2002-12-31,31.951564313539215
2003-01-01,35.83863185329875
2003-01-02,35.28125467874471
2003-01-03,34.72387750419067
2003-01-04,34.166500329636634
2003-01-05,33.60912315508259
2003-01-06,33.05174598052855
2003-01-07,32.49436880597451
2003-01-08,31.936991631420472
2003-01-09,31.37961445686643
2003-01-10,31.329908437162725
2003-01-11,31.28020241745902
2003-01-12,31.230496397755314
2003-01-13,31.18079037805161
2003-01-14,31.131084358347906
2003-01-15,31.0813783386442
2003-01-16,31.031672318940494
2003-01-17,30.981966299236788
2003-01-18,30.492704798653907
2003-01-19,30.003443298071026
2003-01-20,29.514181797488146
2003-01-21,29.024920296905265
2003-01-22,28.535658796322384
2003-01-23,28.046397295739503
2003-01-24,27.557135795156622
2003-01-25,27.06787429457374
2003-01-26,26.705319929106988
2003-01-27,26.34276556364024
2003-01-28,25.980211198173485
2003-01-29,25.617656832706736
2003-01-30,25.255102467239983
2003-01-31,24.89254810177323
2003-02-01,24.52999373630648
2003-02-02,24.167439370839727
2003-02-03,24.427420359575393
2003-02-04,24.687401348311056
2003-02-05,24.947382337046722
2003-02-06,25.20736332578239
2003-02-07,25.467344314518055
2003-02-08,25.72732530325372
2003-02-09,25.987306291989384
2003-02-10,26.24728728072505
2003-02-11,26.532311567663825
2003-02-12,26.8173358546026
2003-02-13,27.102360141541375
2003-02-14,27.38738442848015
2003-02-15,27.672408715418925
2003-02-16,27.9574330023577
2003-02-17,28.242457289296475
2003-02-18,28.52748157623525
2003-02-19,28.25937440363494
2003-02-20,27.991267231034627
2003-02-21,27.723160058434317
2003-02-22,27.455052885834007
2003-02-23,27.186945713233698
2003-02-24,26.918838540633388
2003-02-25,26.650731368033075
2003-02-26,26.382624195432765
2003-02-27,26.206298074711874
2003-02-28,26.02997195399098
2003-03-01,25.85364583327009
2003-03-02,25.6773197125492
2003-03-03,25.500993591828305
2003-03-04,25.324667471107414
2003-03-05,25.14834135038652
2003-03-06,24.97201522966563
2003-03-07,25.411103483337765
2003-03-08,25.8501917370099
2003-03-09,26.289279990682036
2003-03-10,26.728368244354172
2003-03-11,27.167456498026304
2003-03-12,27.60654475169844
2003-03-13,28.045633005370576
2003-03-14,28.48472125904271
2003-03-15,32.8520450482896
2003-03-16,37.21936883753648
2003-03-17,41.58669262678336
2003-03-18,45.95401641603024
2003-03-19,50.321340205277124
2003-03-20,54.68866399452401
2003-03-21,59.0559877837709
2003-03-22,63.42331157301778
2003-03-23,58.71832070964136
2003-03-24,54.01332984626495
2003-03-25,49.308338982888536
2003-03-26,44.60334811951212
2003-03-27,39.898357256135704
2003-03-28,35.19336639275929
2003-03-29,30.48837552938288
2003-03-30,25.78338466600646
2003-03-31,26.49851729239341
2003-04-01,27.213649918780362
2003-04-02,27.928782545167312
2003-04-03,28.643915171554262
2003-04-04,29.359047797941212
2003-04-05,30.074180424328162
2003-04-06,30.789313050715116
2003-04-07,31.504445677102066
2003-04-08,33.10487170138864
2003-04-09,34.70529772567521
2003-04-10,36.305723749961786
2003-04-11,37.906149774248355
2003-04-12,39.506575798534925
2003-04-13,41.1070018228215
2003-04-14,42.70742784710807
2003-04-15,44.30785387139464
2003-04-16,41.758849489405996
2003-04-17,39.20984510741735
2003-04-18,36.660840725428706
2003-04-19,34.11183634344006
2003-04-20,31.562831961451415
2003-04-21,29.01382757946277
2003-04-22,26.464823197474125
2003-04-23,23.91581881548548
2003-04-24,25.037782154584377
2003-04-25,26.159745493683275
2003-04-26,27.28170883278217
2003-04-27,28.403672171881066
2003-04-28,29.525635510979964
2003-04-29,30.647598850078857
2003-04-30,31.769562189177755
2003-05-01,32.89152552827665
2003-05-02,34.45532731741295
2003-05-03,36.019129106549244
2003-05-04,37.58293089568554
2003-05-05,39.14673268482184
2003-05-06,40.71053447395814
2003-05-07,42.27433626309444
2003-05-08,43.83813805223073
2003-05-09,45.40193984136703
2003-05-10,42.849342613577925
2003-05-11,40.29674538578881
2003-05-12,37.7441481579997
2003-05-13,35.191550930210596
2003-05-14,32.63895370242149
2003-05-15,30.086356474632378
2003-05-16,27.533759246843267
2003-05-17,24.98116201905416
2003-05-18,25.456300607740967
2003-05-19,25.931439196427775
2003-05-20,26.406577785114585
2003-05-21,26.881716373801392
2003-05-22,27.3568549624882
2003-05-23,27.83199355117501
2003-05-24,28.307132139861817
2003-05-25,28.782270728548625
2003-05-26,29.0334989467015
2003-05-27,29.284727164854374
2003-05-28,29.53595538300725
2003-05-29,29.787183601160123
2003-05-30,30.038411819313
2003-05-31,30.289640037465876
2003-06-01,30.54086825561875
2003-06-02,30.792096473771625
2003-06-03,29.272529614334296
2003-06-04,27.75296275489697
2003-06-05,26.23339589545964
2003-06-06,24.71382903602231
2003-06-07,23.19426217658498
2003-06-08,21.674695317147652
2003-06-09,20.155128457710326
2003-06-10,18.635561598272997
2003-06-11,18.083011874505857
2003-06-12,17.53046215073872
2003-06-13,16.97791242697158
2003-06-14,16.425362703204446
2003-06-15,15.872812979437306
2003-06-16,15.320263255670168
2003-06-17,14.76771353190303
2003-06-18,14.215163808135893
2003-06-19,14.751538750103833
2003-06-20,15.287913692071776
2003-06-21,15.824288634039716
2003-06-22,16.360663576007656
2003-06-23,16.8970385179756
2003-06-24,17.43341345994354
2003-06-25,17.96978840191148
2003-06-26,18.50616334387942
2003-06-27,19.16073028983747
2003-06-28,19.81529723579552
2003-06-29,20.46986418175357
2003-06-30,21.12443112771162
2003-07-01,21.77899807366967
2003-07-02,22.43356501962772
2003-07-03,23.08813196558577
2003-07-04,23.74269891154382
2003-07-05,23.63533804318586
2003-07-06,23.527977174827903
2003-07-07,23.420616306469945
2003-07-08,23.313255438111987
2003-07-09,23.205894569754033
2003-07-10,23.098533701396075
2003-07-11,22.991172833038117
2003-07-12,22.88381196468016
2003-07-13,23.795374141765922
2003-07-14,24.70693631885168
2003-07-15,25.618498495937445
2003-07-16,26.530060673023208
2003-07-17,27.44162285010897
2003-07-18,28.353185027194733
2003-07-19,29.264747204280493
2003-07-20,30.176309381366256
