Date,Daily Average LST [C]
2003-03-06,23.77476448613918
2003-03-07,23.62315233117116
2003-03-08,23.471540176203142
2003-03-09,23.31992802123512
2003-03-10,23.1683158662671
2003-03-11,23.016703711299083
2003-03-12,22.865091556331063
2003-03-13,22.713479401363045
2003-03-14,22.561867246395025
2003-03-15,22.651015244068237
2003-03-16,22.740163241741445
2003-03-17,22.829311239414658
2003-03-18,22.918459237087866
2003-03-19,23.00760723476108
2003-03-20,23.09675523243429
2003-03-21,23.1859032301075
2003-03-22,23.27505122778071
2003-03-23,22.8380252643019
2003-03-24,22.400999300823095
2003-03-25,21.963973337344285
2003-03-26,21.526947373865475
2003-03-27,21.08992141038667
2003-03-28,20.65289544690786
2003-03-29,20.215869483429053
2003-03-30,19.778843519950243
2003-03-31,19.6354796083801
2003-04-01,19.492115696809954
2003-04-02,19.34875178523981
2003-04-03,19.205387873669665
2003-04-04,19.062023962099524
2003-04-05,18.91866005052938
2003-04-06,18.775296138959234
2003-04-07,18.63193222738909
2003-04-08,18.74745108457262
2003-04-09,18.862969941756155
2003-04-10,18.978488798939686
2003-04-11,19.094007656123217
2003-04-12,19.209526513306752
2003-04-13,19.325045370490283
2003-04-14,19.440564227673818
2003-04-15,19.55608308485735
2003-04-16,20.062613006811457
2003-04-17,20.56914292876557
2003-04-18,21.075672850719677
2003-04-19,21.58220277267379
2003-04-20,22.088732694627897
2003-04-21,22.595262616582005
2003-04-22,23.101792538536117
2003-04-23,23.608322460490225
2003-04-24,22.64508238272012
2003-04-25,21.68184230495001
2003-04-26,20.718602227179904
2003-04-27,19.755362149409798
2003-04-28,18.792122071639692
2003-04-29,17.828881993869587
2003-04-30,16.865641916099477
2003-05-01,15.902401838329371
2003-05-02,15.982332124347526
2003-05-03,16.062262410365683
2003-05-04,16.142192696383837
2003-05-05,16.22212298240199
2003-05-06,16.302053268420146
2003-05-07,16.3819835544383
2003-05-08,16.461913840456457
2003-05-09,16.54184412647461
2003-05-10,16.574112575395926
2003-05-11,16.606381024317244
2003-05-12,16.63864947323856
2003-05-13,16.670917922159873
2003-05-14,16.703186371081188
2003-05-15,16.735454820002502
2003-05-16,16.76772326892382
2003-05-17,16.799991717845135
2003-05-18,16.65608308849586
2003-05-19,16.512174459146582
2003-05-20,16.368265829797306
2003-05-21,16.22435720044803
2003-05-22,16.080448571098753
2003-05-23,15.936539941749476
2003-05-24,15.7926313124002
2003-05-25,15.648722683050924
2003-05-26,15.349469870523409
2003-05-27,15.050217057995896
2003-05-28,14.750964245468381
2003-05-29,14.451711432940868
2003-05-30,14.152458620413354
2003-05-31,13.853205807885839
2003-06-01,13.553952995358326
2003-06-02,13.254700182830812
2003-06-03,13.84185125765244
2003-06-04,14.42900233247407
2003-06-05,15.016153407295699
2003-06-06,15.603304482117327
2003-06-07,16.190455556938957
2003-06-08,16.777606631760587
2003-06-09,17.364757706582214
2003-06-10,17.951908781403844
2003-06-11,18.12804011759617
2003-06-12,18.3041714537885
2003-06-13,18.48030278998083
2003-06-14,18.656434126173156
2003-06-15,18.832565462365483
2003-06-16,19.008696798557814
2003-06-17,19.18482813475014
2003-06-18,19.36095947094247
2003-06-19,19.403256401580883
2003-06-20,19.445553332219294
2003-06-21,19.487850262857705
2003-06-22,19.53014719349612
2003-06-23,19.572444124134535
2003-06-24,19.614741054772946
2003-06-25,19.657037985411357
2003-06-26,19.69933491604977
2003-06-27,18.882080402152972
2003-06-28,18.064825888256173
2003-06-29,17.24757137435937
2003-06-30,16.430316860462572
2003-07-01,15.613062346565773
2003-07-02,14.795807832668972
2003-07-03,13.978553318772171
2003-07-04,13.161298804875372
2003-07-05,12.971950902539875
2003-07-06,12.782603000204379
2003-07-07,12.593255097868882
2003-07-08,12.403907195533385
2003-07-09,12.21455929319789
2003-07-10,12.025211390862394
2003-07-11,11.835863488526897
2003-07-12,11.6465155861914
2003-07-13,12.076439613397168
2003-07-14,12.506363640602935
2003-07-15,12.936287667808703
2003-07-16,13.36621169501447
2003-07-17,13.796135722220237
2003-07-18,14.226059749426005
2003-07-19,14.655983776631771
2003-07-20,15.08590780383754
2003-07-21,15.247066785362392
2003-07-22,15.408225766887243
2003-07-23,15.569384748412094
2003-07-24,15.730543729936947
2003-07-25,15.8917027114618
2003-07-26,16.052861692986653
2003-07-27,16.214020674511502
2003-07-28,16.375179656036355
2003-07-29,15.987557623556603
2003-07-30,15.59993559107685
2003-07-31,15.212313558597097
2003-08-01,14.824691526117345
2003-08-02,14.437069493637594
2003-08-03,14.049447461157841
2003-08-04,13.661825428678089
2003-08-05,13.274203396198336
2003-08-06,13.616404178166759
2003-08-07,13.958604960135181
2003-08-08,14.300805742103604
2003-08-09,14.643006524072028
2003-08-10,14.98520730604045
2003-08-11,15.327408088008873
2003-08-12,15.669608869977296
2003-08-13,16.01180965194572
2003-08-14,15.492377970008873
2003-08-15,14.972946288072027
2003-08-16,14.453514606135183
2003-08-17,13.934082924198337
2003-08-18,13.414651242261492
2003-08-19,12.895219560324648
2003-08-20,12.375787878387802
2003-08-21,11.856356196450957
2003-08-22,12.568132315383755
2003-08-23,13.279908434316553
2003-08-24,13.99168455324935
2003-08-25,14.703460672182148
2003-08-26,15.415236791114946
2003-08-27,16.127012910047743
2003-08-28,16.838789028980543
2003-08-29,17.55056514791334
2003-08-30,17.654005539100908
2003-08-31,17.757445930288476
2003-09-01,17.86088632147604
2003-09-02,17.96432671266361
2003-09-03,18.06776710385118
2003-09-04,18.171207495038743
2003-09-05,18.27464788622631
2003-09-06,18.37808827741388
2003-09-07,18.236560269729544
2003-09-08,18.095032262045205
2003-09-09,17.95350425436087
2003-09-10,17.81197624667653
2003-09-11,17.670448238992194
2003-09-12,17.528920231307858
2003-09-13,17.387392223623518
2003-09-14,17.245864215939182
2003-09-15,17.589868263837037
2003-09-16,17.933872311734895
2003-09-17,18.27787635963275
2003-09-18,18.621880407530604
2003-09-19,18.96588445542846
2003-09-20,19.309888503326313
2003-09-21,19.65389255122417
2003-09-22,19.997896599122026
2003-09-23,20.21432847812748
2003-09-24,20.430760357132936
2003-09-25,20.64719223613839
2003-09-26,20.86362411514385
2003-09-27,21.080055994149305
2003-09-28,21.29648787315476
2003-09-29,21.512919752160215
2003-09-30,21.72935163116567
2003-10-01,21.51544593084472
2003-10-02,21.301540230523774
2003-10-03,21.087634530202823
2003-10-04,20.873728829881877
2003-10-05,20.659823129560927
2003-10-06,20.445917429239977
2003-10-07,20.23201172891903
2003-10-08,20.01810602859808
2003-10-09,20.46823467515876
2003-10-10,20.91836332171944
2003-10-11,21.368491968280118
2003-10-12,21.8186206148408
2003-10-13,22.26874926140148
2003-10-14,22.71887790796216
2003-10-15,23.169006554522838
2003-10-16,23.61913520108352
2003-10-17,23.525010267890423
2003-10-18,23.43088533469733
2003-10-19,23.336760401504232
2003-10-20,23.242635468311136
2003-10-21,23.148510535118042
2003-10-22,23.054385601924945
2003-10-23,22.960260668731852
2003-10-24,22.866135735538755
2003-10-25,22.726173907842497
2003-10-26,22.58621208014624
2003-10-27,22.446250252449985
2003-10-28,22.306288424753728
2003-10-29,22.16632659705747
2003-10-30,22.026364769361216
2003-10-31,21.886402941664958
2003-11-01,21.7464411139687
2003-11-02,22.069796586225042
2003-11-03,22.393152058481384
2003-11-04,22.716507530737726
2003-11-05,23.039863002994068
2003-11-06,23.36321847525041
2003-11-07,23.68657394750675
2003-11-08,24.009929419763093
2003-11-09,24.333284892019435
2003-11-10,24.21964745202253
2003-11-11,24.106010012025628
2003-11-12,23.992372572028724
2003-11-13,23.87873513203182
2003-11-14,23.765097692034914
2003-11-15,23.65146025203801
2003-11-16,23.537822812041107
2003-11-17,23.424185372044203
2003-11-18,23.729357581082304
2003-11-19,24.034529790120406
2003-11-20,24.339701999158507
2003-11-21,24.644874208196608
2003-11-22,24.95004641723471
2003-11-23,25.25521862627281
2003-11-24,25.560390835310912
2003-11-25,25.865563044349013
2003-11-26,25.519925499789597
2003-11-27,25.174287955230177
2003-11-28,24.82865041067076
2003-11-29,24.483012866111345
2003-11-30,24.13737532155193
2003-12-01,23.791737776992512
2003-12-02,23.446100232433093
2003-12-03,23.100462687873677
2003-12-04,23.063216356852607
2003-12-05,23.02597002583154
2003-12-06,22.98872369481047
2003-12-07,22.9514773637894
2003-12-08,22.914231032768335
2003-12-09,22.876984701747265
2003-12-10,22.8397383707262
2003-12-11,22.80249203970513
2003-12-12,22.988363761128262
2003-12-13,23.174235482551396
2003-12-14,23.360107203974525
2003-12-15,23.54597892539766
2003-12-16,23.731850646820792
2003-12-17,23.917722368243922
2003-12-18,24.103594089667055
2003-12-19,24.28946581109019
2003-12-20,24.276954843591117
2003-12-21,24.26444387609204
2003-12-22,24.25193290859297
2003-12-23,24.239421941093894
2003-12-24,24.226910973594823
2003-12-25,24.21440000609575
2003-12-26,24.201889038596676
2003-12-27,24.189378071097604
2003-12-28,24.355145022899677
2003-12-29,24.520911974701747
2003-12-30,24.68667892650382
2003-12-31,24.85244587830589
2004-01-01,25.018212830107963
2004-01-02,25.307463874165464
2004-01-03,25.59671491822296
2004-01-04,25.885965962280462
2004-01-05,26.17521700633796
2004-01-06,26.46446805039546
2004-01-07,26.75371909445296
2004-01-08,27.04297013851046
2004-01-09,27.33222118256796
2004-01-10,27.35301412632617
2004-01-11,27.37380707008438
2004-01-12,27.394600013842588
2004-01-13,27.415392957600794
2004-01-14,27.436185901359003
2004-01-15,27.456978845117213
2004-01-16,27.477771788875422
2004-01-17,27.498564732633632
2004-01-18,27.802021354616457
2004-01-19,28.105477976599282
2004-01-20,28.40893459858211
2004-01-21,28.712391220564935
2004-01-22,29.01584784254776
2004-01-23,29.31930446453059
2004-01-24,29.622761086513414
2004-01-25,29.92621770849624
2004-01-26,29.465593672649998
2004-01-27,29.004969636803757
2004-01-28,28.544345600957513
2004-01-29,28.083721565111272
2004-01-30,27.62309752926503
2004-01-31,27.162473493418787
2004-02-01,26.701849457572546
2004-02-02,26.241225421726305
2004-02-03,26.391622694681534
2004-02-04,26.54201996763676
2004-02-05,26.69241724059199
2004-02-06,26.842814513547218
2004-02-07,26.993211786502446
2004-02-08,27.143609059457674
2004-02-09,27.294006332412902
2004-02-10,27.44440360536813
2004-02-11,27.162944359212137
2004-02-12,26.88148511305614
2004-02-13,26.600025866900147
2004-02-14,26.31856662074415
2004-02-15,26.037107374588157
2004-02-16,25.755648128432163
2004-02-17,25.474188882276167
2004-02-18,25.192729636120173
2004-02-19,25.478063140067235
2004-02-20,25.763396644014296
2004-02-21,26.048730147961358
2004-02-22,26.334063651908423
2004-02-23,26.619397155855484
2004-02-24,26.904730659802546
2004-02-25,27.190064163749607
2004-02-26,27.47539766769667
2004-02-27,27.461867847635013
2004-02-28,27.448338027573353
2004-02-29,27.434808207511697
2004-03-01,27.421278387450037
2004-03-02,27.40774856738838
2004-03-03,27.394218747326725
2004-03-04,27.380688927265066
2004-03-05,27.36715910720341
2004-03-06,27.28119192851063
2004-03-07,27.195224749817854
2004-03-08,27.109257571125077
2004-03-09,27.023290392432298
2004-03-10,26.937323213739518
2004-03-11,26.85135603504674
2004-03-12,26.765388856353965
2004-03-13,26.679421677661185
2004-03-14,26.755381862976368
2004-03-15,26.831342048291553
2004-03-16,26.907302233606735
2004-03-17,26.983262418921917
2004-03-18,27.059222604237103
2004-03-19,27.135182789552285
2004-03-20,27.21114297486747
2004-03-21,27.287103160182653
2004-03-22,27.400084614520374
2004-03-23,27.513066068858095
2004-03-24,27.626047523195815
2004-03-25,27.739028977533536
2004-03-26,27.852010431871257
2004-03-27,27.964991886208978
2004-03-28,28.0779733405467
2004-03-29,28.19095479488442
2004-03-30,27.901554171545293
2004-03-31,27.612153548206162
2004-04-01,27.322752924867036
2004-04-02,27.033352301527906
2004-04-03,26.74395167818878
2004-04-04,26.454551054849652
2004-04-05,26.165150431510522
2004-04-06,25.875749808171395
2004-04-07,25.47860458196265
2004-04-08,25.081459355753903
2004-04-09,24.684314129545157
2004-04-10,24.28716890333641
2004-04-11,23.890023677127665
2004-04-12,23.49287845091892
2004-04-13,23.095733224710173
2004-04-14,22.698587998501427
2004-04-15,22.013340653896602
2004-04-16,21.328093309291777
2004-04-17,20.642845964686952
2004-04-18,19.957598620082123
2004-04-19,19.2723512754773
2004-04-20,18.587103930872473
2004-04-21,17.901856586267648
2004-04-22,17.216609241662823
2004-04-23,17.18749098649829
2004-04-24,17.15837273133376
2004-04-25,17.12925447616923
2004-04-26,17.100136221004696
2004-04-27,17.071017965840163
2004-04-28,17.041899710675633
2004-04-29,17.012781455511103
2004-04-30,16.98366320034657
2004-05-01,16.858427975567345
2004-05-02,16.73319275078812
2004-05-03,16.607957526008896
2004-05-04,16.48272230122967
2004-05-05,16.357487076450443
2004-05-06,16.23225185167122
2004-05-07,16.107016626891994
2004-05-08,15.98178140211277
2004-05-09,15.594281339821482
2004-05-10,15.206781277530194
2004-05-11,14.819281215238906
2004-05-12,14.431781152947618
2004-05-13,14.044281090656328
2004-05-14,13.65678102836504
2004-05-15,13.269280966073753
2004-05-16,12.881780903782465
2004-05-17,12.867029577137124
2004-05-18,12.852278250491786
2004-05-19,12.837526923846447
2004-05-20,12.822775597201106
2004-05-21,12.808024270555766
2004-05-22,12.793272943910427
2004-05-23,12.778521617265088
2004-05-24,12.763770290619748
2004-05-25,13.067684142533055
2004-05-26,13.371597994446363
2004-05-27,13.67551184635967
2004-05-28,13.97942569827298
2004-05-29,14.283339550186287
2004-05-30,14.587253402099595
2004-05-31,14.891167254012903
2004-06-01,15.19508110592621
2004-06-02,14.929730365608155
2004-06-03,14.664379625290099
2004-06-04,14.399028884972044
2004-06-05,14.133678144653988
2004-06-06,13.86832740433593
2004-06-07,13.602976664017875
2004-06-08,13.33762592369982
2004-06-09,13.072275183381764
2004-06-10,13.963008186176934
2004-06-11,14.853741188972101
2004-06-12,15.74447419176727
2004-06-13,16.63520719456244
2004-06-14,17.525940197357606
2004-06-15,18.41667320015278
2004-06-16,19.307406202947945
2004-06-17,20.198139205743114
2004-06-18,20.08929658635074
2004-06-19,19.980453966958365
2004-06-20,19.87161134756599
2004-06-21,19.76276872817362
2004-06-22,19.653926108781242
2004-06-23,19.54508348938887
2004-06-24,19.436240869996492
2004-06-25,19.32739825060412
2004-06-26,18.525434350106597
2004-06-27,17.723470449609074
2004-06-28,16.921506549111555
2004-06-29,16.119542648614033
2004-06-30,15.31757874811651
2004-07-01,14.515614847618988
2004-07-02,13.713650947121465
2004-07-03,12.911687046623944
2004-07-04,12.547062966091307
2004-07-05,12.182438885558668
2004-07-06,11.81781480502603
2004-07-07,11.453190724493393
2004-07-08,11.088566643960755
2004-07-09,10.723942563428118
2004-07-10,10.359318482895478
2004-07-11,9.99469440236284
2004-07-12,10.88206514213771
2004-07-13,11.769435881912582
2004-07-14,12.656806621687451
2004-07-15,13.54417736146232
2004-07-16,14.431548101237192
2004-07-17,15.318918841012062
2004-07-18,16.206289580786933
2004-07-19,17.093660320561803
2004-07-20,16.77154080707272
2004-07-21,16.449421293583644
2004-07-22,16.127301780094562
2004-07-23,15.805182266605485
2004-07-24,15.483062753116403
2004-07-25,15.160943239627324
2004-07-26,14.838823726138244
2004-07-27,14.516704212649165
2004-07-28,14.138853907125384
2004-07-29,13.761003601601601
2004-07-30,13.383153296077818
2004-07-31,13.005302990554037
2004-08-01,12.627452685030256
2004-08-02,12.249602379506474
2004-08-03,11.871752073982691
2004-08-04,11.49390176845891
2004-08-05,12.494637757182698
2004-08-06,13.495373745906484
2004-08-07,14.496109734630272
2004-08-08,15.49684572335406
2004-08-09,16.497581712077846
2004-08-10,17.498317700801636
2004-08-11,18.49905368952542
2004-08-12,19.499789678249208
2004-08-13,18.685692527298524
2004-08-14,17.871595376347837
2004-08-15,17.057498225397154
2004-08-16,16.243401074446467
2004-08-17,15.429303923495784
2004-08-18,14.615206772545099
2004-08-19,13.801109621594414
2004-08-20,12.987012470643728
2004-08-21,14.09082982781039
2004-08-22,15.194647184977054
2004-08-23,16.298464542143716
2004-08-24,17.402281899310378
2004-08-25,18.506099256477043
2004-08-26,19.609916613643705
2004-08-27,20.713733970810367
2004-08-28,21.81755132797703
2004-08-29,22.24835138099715
2004-08-30,22.67915143401727
2004-08-31,23.109951487037392
2004-09-01,23.540751540057514
2004-09-02,23.971551593077635
2004-09-03,24.402351646097756
2004-09-04,24.833151699117877
2004-09-05,25.263951752138
2004-09-06,24.551451497512932
2004-09-07,23.838951242887866
2004-09-08,23.126450988262796
2004-09-09,22.41395073363773
2004-09-10,21.701450479012664
2004-09-11,20.988950224387594
2004-09-12,20.276449969762528
2004-09-13,19.56394971513746
2004-09-14,19.658451304802554
2004-09-15,19.752952894467647
2004-09-16,19.847454484132744
2004-09-17,19.941956073797837
2004-09-18,20.03645766346293
2004-09-19,20.130959253128026
2004-09-20,20.22546084279312
2004-09-21,20.31996243245821
2004-09-22,20.416584720669498
2004-09-23,20.51320700888078
2004-09-24,20.609829297092066
2004-09-25,20.70645158530335
2004-09-26,20.803073873514634
2004-09-27,20.89969616172592
2004-09-28,20.996318449937203
2004-09-29,21.09294073814849
2004-09-30,21.128829955595684
2004-10-01,21.164719173042876
2004-10-02,21.200608390490068
2004-10-03,21.236497607937263
2004-10-04,21.27238682538446
2004-10-05,21.30827604283165
2004-10-06,21.344165260278842
2004-10-07,21.380054477726038
2004-10-08,21.419742780766473
2004-10-09,21.45943108380691
2004-10-10,21.499119386847344
2004-10-11,21.538807689887776
2004-10-12,21.57849599292821
2004-10-13,21.618184295968646
2004-10-14,21.65787259900908
2004-10-15,21.697560902049517
2004-10-16,21.67283365004341
2004-10-17,21.648106398037303
2004-10-18,21.623379146031194
2004-10-19,21.59865189402509
2004-10-20,21.57392464201898
2004-10-21,21.54919739001287
2004-10-22,21.524470138006766
2004-10-23,21.499742886000657
2004-10-24,21.53954471395183
2004-10-25,21.579346541903007
2004-10-26,21.61914836985418
2004-10-27,21.658950197805353
2004-10-28,21.698752025756527
2004-10-29,21.7385538537077
2004-10-30,21.778355681658876
2004-10-31,21.81815750961005
2004-11-01,21.695423543594977
2004-11-02,21.572689577579904
2004-11-03,21.44995561156483
2004-11-04,21.327221645549756
2004-11-05,21.204487679534683
2004-11-06,21.08175371351961
2004-11-07,20.959019747504538
2004-11-08,20.836285781489465
2004-11-09,21.204037446272658
2004-11-10,21.57178911105585
2004-11-11,21.939540775839045
2004-11-12,22.307292440622238
2004-11-13,22.67504410540543
2004-11-14,23.042795770188626
2004-11-15,23.410547434971818
2004-11-16,23.77829909975501
2004-11-17,24.035144569669324
2004-11-18,24.291990039583638
2004-11-19,24.548835509497952
2004-11-20,24.805680979412266
2004-11-21,25.06252644932658
2004-11-22,25.319371919240893
2004-11-23,25.576217389155207
2004-11-24,25.83306285906952
2004-11-25,25.98211099224883
2004-11-26,26.13115912542814
2004-11-27,26.28020725860745
2004-11-28,26.42925539178676
2004-11-29,26.578303524966067
2004-11-30,26.727351658145377
2004-12-01,26.876399791324687
2004-12-02,27.025447924503997
2004-12-03,26.847778931287298
2004-12-04,26.6701099380706
2004-12-05,26.4924409448539
2004-12-06,26.314771951637198
2004-12-07,26.1371029584205
2004-12-08,25.9594339652038
2004-12-09,25.7817649719871
2004-12-10,25.604095978770403
2004-12-11,25.468496686219893
2004-12-12,25.332897393669388
2004-12-13,25.197298101118882
2004-12-14,25.061698808568373
2004-12-15,24.926099516017864
2004-12-16,24.790500223467358
2004-12-17,24.654900930916853
2004-12-18,24.519301638366343
2004-12-19,24.648681906031523
2004-12-20,24.778062173696703
2004-12-21,24.907442441361884
2004-12-22,25.036822709027064
2004-12-23,25.166202976692247
2004-12-24,25.295583244357427
2004-12-25,25.424963512022607
2004-12-26,25.554343779687787
2004-12-27,26.313220344428366
2004-12-28,27.072096909168945
2004-12-29,27.830973473909523
2004-12-30,28.589850038650106
2004-12-31,29.348726603390684
2005-01-01,30.107603168131263
2005-01-02,29.99075258465833
2005-01-03,29.8739020011854
2005-01-04,29.757051417712464
2005-01-05,29.640200834239533
2005-01-06,29.5233502507666
2005-01-07,29.406499667293666
2005-01-08,29.289649083820734
2005-01-09,29.172798500347803
2005-01-10,29.010028377235823
2005-01-11,28.84725825412384
2005-01-12,28.68448813101186
2005-01-13,28.521718007899878
2005-01-14,28.3589478847879
2005-01-15,28.19617776167592
2005-01-16,28.033407638563936
2005-01-17,27.870637515451957
2005-01-18,27.930423124348174
2005-01-19,27.990208733244387
