Date,Daily Average LST [C]
2002-12-11,19.89371977382657
2002-12-12,19.792411011493773
2002-12-13,19.691102249160977
2002-12-14,19.589793486828178
2002-12-15,19.48848472449538
2002-12-16,19.387175962162583
2002-12-17,19.285867199829784
2002-12-18,19.18455843749699
2002-12-19,19.08324967516419
2002-12-20,19.021188707100745
2002-12-21,18.9591277390373
2002-12-22,18.89706677097385
2002-12-23,18.835005802910405
2002-12-24,18.77294483484696
2002-12-25,18.71088386678351
2002-12-26,18.648822898720066
2002-12-27,18.58676193065662
2002-12-28,18.78944919042753
2002-12-29,18.992136450198437
2002-12-30,19.194823709969345
2002-12-31,19.397510969740253
2003-01-01,19.60019822951116
2003-01-02,19.545212839206716
2003-01-03,19.49022744890227
2003-01-04,19.435242058597826
2003-01-05,19.38025666829338
2003-01-06,19.325271277988936
2003-01-07,19.27028588768449
2003-01-08,19.215300497380046
2003-01-09,19.1603151070756
2003-01-10,19.090006412526094
2003-01-11,19.019697717976584
2003-01-12,18.949389023427077
2003-01-13,18.87908032887757
2003-01-14,18.80877163432806
2003-01-15,18.738462939778554
2003-01-16,18.668154245229044
2003-01-17,18.597845550679537
2003-01-18,18.844263741442802
2003-01-19,19.090681932206067
2003-01-20,19.337100122969336
2003-01-21,19.5835183137326
2003-01-22,19.829936504495866
2003-01-23,20.076354695259134
2003-01-24,20.3227728860224
2003-01-25,20.569191076785664
2003-01-26,20.596297160361885
2003-01-27,20.623403243938103
2003-01-28,20.65050932751432
2003-01-29,20.677615411090542
2003-01-30,20.704721494666764
2003-01-31,20.73182757824298
2003-02-01,20.7589336618192
2003-02-02,20.78603974539542
2003-02-03,20.909121946574103
2003-02-04,21.032204147752783
2003-02-05,21.155286348931465
2003-02-06,21.278368550110144
2003-02-07,21.401450751288827
2003-02-08,21.52453295246751
2003-02-09,21.64761515364619
2003-02-10,21.770697354824872
2003-02-11,21.879100770024994
2003-02-12,21.98750418522512
2003-02-13,22.095907600425242
2003-02-14,22.204311015625365
2003-02-15,22.31271443082549
2003-02-16,22.421117846025613
2003-02-17,22.52952126122574
2003-02-18,22.63792467642586
2003-02-19,22.766611287493717
2003-02-20,22.895297898561576
2003-02-21,23.023984509629432
2003-02-22,23.152671120697292
2003-02-23,23.281357731765148
2003-02-24,23.410044342833004
2003-02-25,23.538730953900863
2003-02-26,23.66741756496872
2003-02-27,23.722358721952745
2003-02-28,23.77729987893677
2003-03-01,23.832241035920795
2003-03-02,23.88718219290482
2003-03-03,23.942123349888845
2003-03-04,23.99706450687287
2003-03-05,24.052005663856896
2003-03-06,24.10694682084092
2003-03-07,24.108632855004604
2003-03-08,24.11031888916829
2003-03-09,24.112004923331973
2003-03-10,24.113690957495656
2003-03-11,24.115376991659343
2003-03-12,24.117063025823025
2003-03-13,24.118749059986712
2003-03-14,24.120435094150395
2003-03-15,24.252759304619865
2003-03-16,24.385083515089335
2003-03-17,24.517407725558805
2003-03-18,24.649731936028275
2003-03-19,24.782056146497744
2003-03-20,24.914380356967214
2003-03-21,25.046704567436684
2003-03-22,25.179028777906154
2003-03-23,25.290794612578367
2003-03-24,25.40256044725058
2003-03-25,25.51432628192279
2003-03-26,25.626092116595004
2003-03-27,25.737857951267213
2003-03-28,25.849623785939425
2003-03-29,25.961389620611637
2003-03-30,26.07315545528385
2003-03-31,26.229073422923932
2003-04-01,26.384991390564014
2003-04-02,26.540909358204097
2003-04-03,26.696827325844176
2003-04-04,26.852745293484258
2003-04-05,27.00866326112434
2003-04-06,27.164581228764423
2003-04-07,27.320499196404505
2003-04-08,27.2509972906506
2003-04-09,27.181495384896692
2003-04-10,27.11199347914279
2003-04-11,27.042491573388883
2003-04-12,26.972989667634977
2003-04-13,26.903487761881074
2003-04-14,26.833985856127168
2003-04-15,26.76448395037326
2003-04-16,26.777516964796874
2003-04-17,26.790549979220486
2003-04-18,26.803582993644095
2003-04-19,26.816616008067708
2003-04-20,26.82964902249132
2003-04-21,26.84268203691493
2003-04-22,26.855715051338542
2003-04-23,26.868748065762155
2003-04-24,26.812425121863264
2003-04-25,26.75610217796437
2003-04-26,26.699779234065474
2003-04-27,26.643456290166583
2003-04-28,26.58713334626769
2003-04-29,26.530810402368797
2003-04-30,26.474487458469902
2003-05-01,26.41816451457101
2003-05-02,26.156572553175284
2003-05-03,25.894980591779557
2003-05-04,25.63338863038383
2003-05-05,25.371796668988104
2003-05-06,25.110204707592377
2003-05-07,24.84861274619665
2003-05-08,24.587020784800924
2003-05-09,24.325428823405197
2003-05-10,24.165461762806263
2003-05-11,24.00549470220733
2003-05-12,23.845527641608392
2003-05-13,23.685560581009458
2003-05-14,23.525593520410524
2003-05-15,23.365626459811587
2003-05-16,23.205659399212653
2003-05-17,23.04569233861372
2003-05-18,22.995039417226124
2003-05-19,22.94438649583853
2003-05-20,22.893733574450934
2003-05-21,22.84308065306334
2003-05-22,22.792427731675744
2003-05-23,22.74177481028815
2003-05-24,22.691121888900554
2003-05-25,22.64046896751296
2003-05-26,22.527458498839973
2003-05-27,22.414448030166987
2003-05-28,22.301437561494005
2003-05-29,22.18842709282102
2003-05-30,22.075416624148033
2003-05-31,21.96240615547505
2003-06-01,21.849395686802065
2003-06-02,21.73638521812908
2003-06-03,21.675476707813388
2003-06-04,21.614568197497693
2003-06-05,21.553659687181998
2003-06-06,21.492751176866307
2003-06-07,21.431842666550615
2003-06-08,21.37093415623492
2003-06-09,21.310025645919225
2003-06-10,21.249117135603534
2003-06-11,21.327549726617715
2003-06-12,21.4059823176319
2003-06-13,21.48441490864608
2003-06-14,21.56284749966026
2003-06-15,21.641280090674442
2003-06-16,21.719712681688627
2003-06-17,21.798145272702808
2003-06-18,21.87657786371699
2003-06-19,21.955010454731173
2003-06-20,22.033443045745354
2003-06-21,22.111875636759535
2003-06-22,22.19030822777372
2003-06-23,22.2687408187879
2003-06-24,22.347173409802082
2003-06-25,22.425606000816263
2003-06-26,22.504038591830447
2003-06-27,22.58247118284463
2003-06-28,22.66090377385881
2003-06-29,22.739336364872994
2003-06-30,22.817768955887175
2003-07-01,22.896201546901356
2003-07-02,22.974634137915537
2003-07-03,23.05306672892972
2003-07-04,23.131499319943902
2003-07-05,22.90571194351872
2003-07-06,22.679924567093543
2003-07-07,22.454137190668362
2003-07-08,22.22834981424318
2003-07-09,22.002562437818
2003-07-10,21.77677506139282
2003-07-11,21.55098768496764
2003-07-12,21.32520030854246
2003-07-13,21.356141632425352
2003-07-14,21.387082956308245
2003-07-15,21.41802428019114
2003-07-16,21.448965604074033
2003-07-17,21.479906927956925
2003-07-18,21.510848251839818
2003-07-19,21.54178957572271
2003-07-20,21.572730899605602
2003-07-21,21.6036722234885
2003-07-22,21.63461354737139
2003-07-23,21.665554871254283
2003-07-24,21.696496195137176
2003-07-25,21.727437519020068
2003-07-26,21.758378842902964
2003-07-27,21.789320166785856
2003-07-28,21.82026149066875
2003-07-29,21.64592523789978
2003-07-30,21.47158898513081
2003-07-31,21.29725273236184
2003-08-01,21.122916479592874
2003-08-02,20.948580226823907
2003-08-03,20.774243974054937
2003-08-04,20.599907721285966
2003-08-05,20.425571468517
2003-08-06,19.905691005210603
2003-08-07,19.385810541904206
2003-08-08,18.86593007859781
2003-08-09,18.346049615291413
2003-08-10,17.82616915198502
2003-08-11,17.306288688678624
2003-08-12,16.786408225372227
2003-08-13,16.26652776206583
2003-08-14,16.72543555515647
2003-08-15,17.184343348247104
2003-08-16,17.643251141337743
2003-08-17,18.10215893442838
2003-08-18,18.56106672751902
2003-08-19,19.019974520609658
2003-08-20,19.478882313700293
2003-08-21,19.93779010679093
2003-08-22,19.879208926240487
2003-08-23,19.82062774569004
2003-08-24,19.762046565139595
2003-08-25,19.703465384589148
2003-08-26,19.644884204038704
2003-08-27,19.586303023488256
2003-08-28,19.52772184293781
2003-08-29,19.469140662387368
2003-08-30,19.41055948183692
2003-08-31,19.351978301286476
2003-09-01,19.293397120736028
2003-09-02,19.234815940185584
2003-09-03,19.176234759635136
2003-09-04,19.117653579084692
2003-09-05,19.059072398534244
2003-09-06,19.0004912179838
2003-09-07,19.229521488589377
2003-09-08,19.458551759194954
2003-09-09,19.687582029800527
2003-09-10,19.916612300406104
2003-09-11,20.14564257101168
2003-09-12,20.374672841617254
2003-09-13,20.60370311222283
2003-09-14,20.83273338282841
2003-09-15,20.95670625193611
2003-09-16,21.080679121043815
2003-09-17,21.20465199015152
2003-09-18,21.32862485925922
2003-09-19,21.452597728366925
2003-09-20,21.57657059747463
2003-09-21,21.70054346658233
2003-09-22,21.824516335690035
2003-09-23,21.76940813641231
2003-09-24,21.714299937134584
2003-09-25,21.659191737856855
2003-09-26,21.60408353857913
2003-09-27,21.548975339301403
2003-09-28,21.493867140023674
2003-09-29,21.43875894074595
2003-09-30,21.383650741468223
2003-10-01,21.41348923952658
2003-10-02,21.443327737584937
2003-10-03,21.473166235643298
2003-10-04,21.503004733701655
2003-10-05,21.532843231760012
2003-10-06,21.562681729818372
2003-10-07,21.59252022787673
2003-10-08,21.622358725935086
2003-10-09,21.671754458385855
2003-10-10,21.721150190836624
2003-10-11,21.770545923287393
2003-10-12,21.819941655738162
2003-10-13,21.86933738818893
2003-10-14,21.9187331206397
2003-10-15,21.96812885309047
2003-10-16,22.01752458554124
2003-10-17,22.10875564214668
2003-10-18,22.19998669875212
2003-10-19,22.29121775535756
2003-10-20,22.382448811963002
2003-10-21,22.47367986856844
2003-10-22,22.56491092517388
2003-10-23,22.65614198177932
2003-10-24,22.74737303838476
2003-10-25,22.65840636008883
2003-10-26,22.569439681792893
2003-10-27,22.48047300349696
2003-10-28,22.39150632520103
2003-10-29,22.302539646905092
2003-10-30,22.21357296860916
2003-10-31,22.124606290313224
2003-11-01,22.03563961201729
2003-11-02,22.035260067310137
2003-11-03,22.034880522602982
2003-11-04,22.034500977895828
2003-11-05,22.034121433188673
2003-11-06,22.033741888481515
2003-11-07,22.03336234377436
2003-11-08,22.032982799067206
2003-11-09,22.03260325436005
2003-11-10,21.864028662156475
2003-11-11,21.695454069952902
2003-11-12,21.526879477749326
2003-11-13,21.35830488554575
2003-11-14,21.189730293342173
2003-11-15,21.021155701138596
2003-11-16,20.852581108935023
2003-11-17,20.684006516731447
2003-11-18,20.72649457213903
2003-11-19,20.76898262754661
2003-11-20,20.81147068295419
2003-11-21,20.853958738361776
2003-11-22,20.896446793769357
2003-11-23,20.93893484917694
2003-11-24,20.98142290458452
2003-11-25,21.0239109599921
2003-11-26,20.86412004631249
2003-11-27,20.704329132632875
2003-11-28,20.544538218953264
2003-11-29,20.38474730527365
2003-11-30,20.224956391594038
2003-12-01,20.065165477914427
2003-12-02,19.905374564234812
2003-12-03,19.7455836505552
2003-12-04,19.75005705304367
2003-12-05,19.75453045553214
2003-12-06,19.759003858020613
2003-12-07,19.76347726050908
2003-12-08,19.76795066299755
2003-12-09,19.77242406548602
2003-12-10,19.776897467974493
2003-12-11,19.78137087046296
2003-12-12,19.912006517564777
2003-12-13,20.04264216466659
2003-12-14,20.173277811768404
2003-12-15,20.30391345887022
2003-12-16,20.43454910597203
2003-12-17,20.565184753073847
2003-12-18,20.69582040017566
2003-12-19,20.826456047277475
2003-12-20,20.71164123643675
2003-12-21,20.596826425596028
2003-12-22,20.482011614755304
2003-12-23,20.36719680391458
2003-12-24,20.252381993073858
2003-12-25,20.137567182233134
2003-12-26,20.02275237139241
2003-12-27,19.907937560551687
2003-12-28,19.79081951100766
2003-12-29,19.67370146146363
2003-12-30,19.556583411919597
2003-12-31,19.439465362375568
2004-01-01,19.32234731283154
2004-01-02,19.37594336324446
2004-01-03,19.429539413657384
2004-01-04,19.48313546407031
2004-01-05,19.53673151448323
2004-01-06,19.59032756489615
2004-01-07,19.643923615309074
2004-01-08,19.697519665721998
2004-01-09,19.75111571613492
2004-01-10,19.775845790272044
2004-01-11,19.800575864409165
2004-01-12,19.825305938546286
2004-01-13,19.85003601268341
2004-01-14,19.874766086820536
2004-01-15,19.899496160957657
2004-01-16,19.92422623509478
2004-01-17,19.948956309231903
2004-01-18,20.070553834045022
2004-01-19,20.192151358858137
2004-01-20,20.313748883671252
2004-01-21,20.43534640848437
2004-01-22,20.55694393329749
2004-01-23,20.678541458110605
2004-01-24,20.80013898292372
2004-01-25,20.92173650773684
2004-01-26,21.03125659621295
2004-01-27,21.140776684689058
2004-01-28,21.250296773165168
2004-01-29,21.359816861641278
2004-01-30,21.46933695011739
2004-01-31,21.5788570385935
2004-02-01,21.68837712706961
2004-02-02,21.79789721554572
2004-02-03,21.818053011911243
2004-02-04,21.838208808276768
2004-02-05,21.85836460464229
2004-02-06,21.878520401007812
2004-02-07,21.898676197373334
2004-02-08,21.918831993738856
2004-02-09,21.93898779010438
2004-02-10,21.959143586469903
2004-02-11,21.97028969636662
2004-02-12,21.98143580626334
2004-02-13,21.99258191616006
2004-02-14,22.003728026056777
2004-02-15,22.014874135953495
2004-02-16,22.026020245850212
2004-02-17,22.037166355746933
2004-02-18,22.04831246564365
2004-02-19,22.197397270556134
2004-02-20,22.34648207546862
2004-02-21,22.495566880381105
2004-02-22,22.64465168529359
2004-02-23,22.793736490206076
2004-02-24,22.94282129511856
2004-02-25,23.091906100031046
2004-02-26,23.24099090494353
2004-02-27,23.410949651157292
2004-02-28,23.580908397371054
2004-02-29,23.750867143584816
2004-03-01,23.92082588979858
2004-03-02,24.090784636012344
2004-03-03,24.260743382226106
2004-03-04,24.43070212843987
2004-03-05,24.60066087465363
2004-03-06,24.855121492430737
2004-03-07,25.109582110207846
2004-03-08,25.364042727984952
2004-03-09,25.618503345762058
2004-03-10,25.872963963539164
2004-03-11,26.12742458131627
2004-03-12,26.38188519909338
2004-03-13,26.636345816870485
2004-03-14,26.58615558458546
2004-03-15,26.53596535230043
2004-03-16,26.485775120015404
2004-03-17,26.43558488773038
2004-03-18,26.38539465544535
2004-03-19,26.335204423160324
2004-03-20,26.285014190875295
2004-03-21,26.23482395859027
2004-03-22,26.27316599860168
2004-03-23,26.31150803861309
2004-03-24,26.349850078624502
2004-03-25,26.388192118635914
2004-03-26,26.426534158647325
2004-03-27,26.464876198658736
2004-03-28,26.503218238670147
2004-03-29,26.54156027868156
2004-03-30,26.533770008724066
2004-03-31,26.525979738766573
2004-04-01,26.518189468809084
2004-04-02,26.51039919885159
2004-04-03,26.502608928894098
2004-04-04,26.49481865893661
2004-04-05,26.487028388979116
2004-04-06,26.479238119021623
2004-04-07,26.458218477222328
2004-04-08,26.437198835423033
2004-04-09,26.416179193623737
2004-04-10,26.39515955182444
2004-04-11,26.374139910025143
2004-04-12,26.353120268225847
2004-04-13,26.332100626426552
2004-04-14,26.311080984627257
2004-04-15,26.49133248607297
2004-04-16,26.671583987518684
2004-04-17,26.851835488964397
2004-04-18,27.032086990410107
2004-04-19,27.21233849185582
2004-04-20,27.392589993301534
2004-04-21,27.572841494747248
2004-04-22,27.75309299619296
2004-04-23,27.632625437759337
2004-04-24,27.512157879325713
2004-04-25,27.39169032089209
2004-04-26,27.271222762458464
2004-04-27,27.15075520402484
2004-04-28,27.030287645591216
2004-04-29,26.90982008715759
2004-04-30,26.789352528723967
2004-05-01,26.603518487732277
2004-05-02,26.417684446740587
2004-05-03,26.231850405748897
2004-05-04,26.046016364757207
2004-05-05,25.86018232376552
2004-05-06,25.67434828277383
2004-05-07,25.48851424178214
2004-05-08,25.30268020079045
2004-05-09,24.741077894248583
2004-05-10,24.179475587706712
2004-05-11,23.61787328116484
2004-05-12,23.056270974622972
2004-05-13,22.494668668081104
2004-05-14,21.933066361539233
2004-05-15,21.37146405499736
2004-05-16,20.809861748455493
2004-05-17,20.87499762611738
2004-05-18,20.94013350377927
2004-05-19,21.005269381441156
2004-05-20,21.07040525910304
2004-05-21,21.135541136764928
2004-05-22,21.200677014426816
2004-05-23,21.265812892088704
2004-05-24,21.33094876975059
2004-05-25,21.54030365375958
2004-05-26,21.749658537768564
2004-05-27,21.95901342177755
2004-05-28,22.168368305786537
2004-05-29,22.377723189795525
2004-05-30,22.58707807380451
2004-05-31,22.796432957813494
2004-06-01,23.00578784182248
2004-06-02,22.87235863232927
2004-06-03,22.738929422836055
2004-06-04,22.605500213342843
2004-06-05,22.47207100384963
2004-06-06,22.33864179435642
2004-06-07,22.205212584863204
2004-06-08,22.071783375369993
2004-06-09,21.93835416587678
2004-06-10,21.804924956383566
2004-06-11,21.671495746890354
2004-06-12,21.538066537397142
2004-06-13,21.404637327903927
2004-06-14,21.271208118410716
2004-06-15,21.137778908917504
2004-06-16,21.004349699424292
2004-06-17,20.870920489931077
2004-06-18,20.737491280437865
2004-06-19,20.604062070944654
2004-06-20,20.470632861451442
2004-06-21,20.337203651958227
2004-06-22,20.203774442465015
2004-06-23,20.070345232971803
2004-06-24,19.936916023478588
2004-06-25,19.803486813985376
2004-06-26,19.810320699788836
2004-06-27,19.817154585592295
2004-06-28,19.823988471395754
2004-06-29,19.83082235719921
2004-06-30,19.83765624300267
2004-07-01,19.84449012880613
2004-07-02,19.851324014609588
2004-07-03,19.858157900413048
2004-07-04,19.864991786216507
2004-07-05,19.871825672019963
2004-07-06,19.878659557823422
2004-07-07,19.88549344362688
2004-07-08,19.89232732943034
2004-07-09,19.8991612152338
2004-07-10,19.90599510103726
2004-07-11,19.912828986840715
2004-07-12,19.919662872644174
2004-07-13,19.926496758447634
2004-07-14,19.933330644251093
2004-07-15,19.940164530054552
2004-07-16,19.946998415858012
2004-07-17,19.95383230166147
2004-07-18,19.960666187464927
2004-07-19,19.967500073268386
2004-07-20,19.974333959071846
2004-07-21,19.981167844875305
2004-07-22,19.988001730678764
2004-07-23,19.994835616482224
2004-07-24,20.00166950228568
2004-07-25,20.00850338808914
2004-07-26,20.015337273892598
2004-07-27,20.022171159696057
2004-07-28,19.854423884490107
2004-07-29,19.686676609284152
2004-07-30,19.5189293340782
2004-07-31,19.35118205887225
2004-08-01,19.183434783666296
2004-08-02,19.015687508460346
2004-08-03,18.847940233254395
2004-08-04,18.680192958048444
2004-08-05,18.51244568284249
2004-08-06,18.34469840763654
2004-08-07,18.176951132430588
2004-08-08,18.009203857224634
2004-08-09,17.841456582018683
2004-08-10,17.673709306812732
2004-08-11,17.505962031606778
2004-08-12,17.338214756400827
2004-08-13,17.684527920497086
2004-08-14,18.03084108459334
2004-08-15,18.3771542486896
2004-08-16,18.72346741278586
2004-08-17,19.069780576882117
2004-08-18,19.416093740978376
2004-08-19,19.76240690507463
2004-08-20,20.10872006917089
2004-08-21,20.30868159640134
2004-08-22,20.508643123631792
2004-08-23,20.70860465086224
2004-08-24,20.90856617809269
2004-08-25,21.10852770532314
2004-08-26,21.30848923255359
2004-08-27,21.508450759784044
2004-08-28,21.708412287014493
2004-08-29,21.706905680117785
2004-08-30,21.705399073221077
2004-08-31,21.70389246632437
2004-09-01,21.702385859427658
2004-09-02,21.70087925253095
2004-09-03,21.69937264563424
2004-09-04,21.697866038737534
2004-09-05,21.696359431840825
2004-09-06,21.61424179999316
2004-09-07,21.532124168145494
2004-09-08,21.450006536297824
2004-09-09,21.367888904450158
2004-09-10,21.285771272602492
2004-09-11,21.203653640754823
2004-09-12,21.121536008907157
2004-09-13,21.03941837705949
2004-09-14,21.206571542420114
2004-09-15,21.373724707780738
2004-09-16,21.540877873141365
2004-09-17,21.70803103850199
2004-09-18,21.875184203862613
2004-09-19,22.04233736922324
2004-09-20,22.209490534583864
2004-09-21,22.376643699944488
2004-09-22,22.334227765032473
2004-09-23,22.291811830120462
2004-09-24,22.24939589520845
2004-09-25,22.206979960296437
2004-09-26,22.164564025384422
2004-09-27,22.12214809047241
2004-09-28,22.0797321555604
2004-09-29,22.037316220648385
2004-09-30,22.007253374706565
2004-10-01,21.977190528764748
2004-10-02,21.94712768282293
2004-10-03,21.91706483688111
2004-10-04,21.88700199093929
2004-10-05,21.856939144997472
2004-10-06,21.826876299055655
2004-10-07,21.796813453113835
2004-10-08,21.875873380943627
2004-10-09,21.95493330877342
2004-10-10,22.033993236603212
2004-10-11,22.113053164433005
2004-10-12,22.1921130922628
2004-10-13,22.271173020092593
2004-10-14,22.350232947922386
2004-10-15,22.42929287575218
2004-10-16,22.366558227927243
2004-10-17,22.303823580102307
2004-10-18,22.24108893227737
2004-10-19,22.178354284452432
2004-10-20,22.115619636627496
2004-10-21,22.05288498880256
2004-10-22,21.990150340977625
2004-10-23,21.92741569315269
2004-10-24,21.986140226743863
2004-10-25,22.04486476033504
2004-10-26,22.10358929392622
2004-10-27,22.162313827517394
2004-10-28,22.22103836110857
2004-10-29,22.279762894699747
2004-10-30,22.338487428290925
2004-10-31,22.3972119618821
2004-11-01,22.44026903775415
2004-11-02,22.483326113626195
2004-11-03,22.52638318949824
2004-11-04,22.56944026537029
2004-11-05,22.61249734124234
2004-11-06,22.655554417114384
2004-11-07,22.69861149298643
2004-11-08,22.74166856885848
2004-11-09,22.582666417594037
2004-11-10,22.423664266329595
2004-11-11,22.264662115065157
2004-11-12,22.105659963800715
2004-11-13,21.946657812536273
2004-11-14,21.787655661271835
2004-11-15,21.628653510007393
2004-11-16,21.46965135874295
2004-11-17,21.40444714084945
2004-11-18,21.339242922955947
2004-11-19,21.27403870506245
2004-11-20,21.208834487168946
2004-11-21,21.143630269275445
2004-11-22,21.078426051381946
2004-11-23,21.013221833488444
2004-11-24,20.948017615594942
2004-11-25,20.783133696933522
2004-11-26,20.6182497782721
2004-11-27,20.45336585961068
2004-11-28,20.28848194094926
2004-11-29,20.12359802228784
2004-11-30,19.95871410362642
2004-12-01,19.793830184965
2004-12-02,19.62894626630358
2004-12-03,19.539910083810952
2004-12-04,19.450873901318328
2004-12-05,19.3618377188257
2004-12-06,19.272801536333077
2004-12-07,19.18376535384045
2004-12-08,19.094729171347822
2004-12-09,19.0056929888552
2004-12-10,18.91665680636257
2004-12-11,18.97989045443248
2004-12-12,19.043124102502386
2004-12-13,19.106357750572293
2004-12-14,19.169591398642197
2004-12-15,19.232825046712104
2004-12-16,19.296058694782012
2004-12-17,19.35929234285192
2004-12-18,19.422525990921827
2004-12-19,19.419605964059315
2004-12-20,19.416685937196803
2004-12-21,19.413765910334288
2004-12-22,19.410845883471776
2004-12-23,19.407925856609264
2004-12-24,19.40500582974675
2004-12-25,19.402085802884237
2004-12-26,19.399165776021725
2004-12-27,19.50786661956822
2004-12-28,19.61656746311471
2004-12-29,19.7252683066612
2004-12-30,19.833969150207693
2004-12-31,19.942669993754187
2005-01-01,20.051370837300677
2005-01-02,19.90792964503369
2005-01-03,19.7644884527667
2005-01-04,19.62104726049971
2005-01-05,19.477606068232724
2005-01-06,19.334164875965733
2005-01-07,19.190723683698746
2005-01-08,19.047282491431755
2005-01-09,18.903841299164768
2005-01-10,19.031694253148103
2005-01-11,19.15954720713144
2005-01-12,19.287400161114775
2005-01-13,19.41525311509811
2005-01-14,19.543106069081446
2005-01-15,19.670959023064782
2005-01-16,19.798811977048118
2005-01-17,19.926664931031453
2005-01-18,20.1721903302658
2005-01-19,20.417715729500145
2005-01-20,20.66324112873449
2005-01-21,20.908766527968837
2005-01-22,21.154291927203182
2005-01-23,21.399817326437528
